,importAmount,importPrice,postSaleAmount,postSalePrice,preSaleAmount,preSaleCost,preSalePrice,saleAmount,salePrice,serialNum
395,0.0,0.0,11.0,115.5,11.0,10.5,115.5,0.0,0.0,6942806983047
396,0.0,0.0,10.0,119.0,10.0,11.9,119.0,0.0,0.0,6942806983511
397,0.0,0.0,9.0,54.0,12.0,6.0,72.0,3.0,18.0,6928710609761
398,0.0,0.0,7.0,90.3,8.0,12.9,103.2,1.0,12.9,6942806983429
399,0.0,0.0,185.0,4810.0,185.0,26.0,4810.0,0.0,0.0,6928710609549
400,0.0,0.0,30.0,255.0,31.0,8.5,263.5,1.0,8.5,6928710609556
401,0.0,0.0,54.0,378.0,55.0,7.0,385.0,1.0,7.0,6907592000026
402,0.0,0.0,25.0,147.5,36.0,5.9,212.4,11.0,64.9,6907592001948
404,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6934197280072
406,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,6970645313879
407,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6923668390075
408,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,6947926100022
409,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,6901306180738
410,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,6947926100077
411,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,6970645313916
