,amount,categoryName,currCost,productName,salePrice,serialNum,unit
1783,0.00,副食,0.0,WOOgie薄荷味糖果200g,16.8,9002859064104,盒
1784,0.00,副食,0.0,御之味棒棒,9.3,4712832212945,罐
1785,0.00,副食,0.0,御之味羊奶棒棒,9.3,4712832212969,袋
1786,0.00,副食,0.0,3点1刻玫瑰花果奶茶120g,16.8,4712134660857,瓶
1787,0.00,饮料,0.0,3点1刻原味奶茶120g,16.8,4712134660819,瓶
1788,0.00,饮料,0.0,3点1刻炭烧奶茶120g,16.8,4712134660826,瓶
1789,0.00,饮料,0.0,3点1刻港式奶茶120g,16.8,4712134660833,瓶
1790,0.00,饮料,0.0,3点1刻伯爵奶茶120g,16.8,4712134660840,瓶
1791,1.00,零食,26.5,西麦特浓牛奶营养麦片700g,33.5,6905014000081,袋
1792,9.00,零食,12.5,宏途山药片海苔180g,16.5,6957666000667,袋
1793,0.00,零食,0.0,宏途山药薄片番茄180g,16.5,6957666000674,袋
1794,2.00,零食,12.5,宏途山药片蜜汁烤翅180g,16.5,6957666000681,袋
1795,0.00,零食,0.0,宏途山药片酱香180g,16.5,6957666000698,袋
1796,34.00,零食,25.0,西麦燕麦片1kg,28.0,6905014000890,桶
1797,24.00,零食,7.5,莫小仙酸辣粉138g,9.5,6958770001403,盒
1798,0.00,零食,0.0,利客米饼咸香芝士味350g,12.5,6955231002825,袋
1799,0.00,零食,0.0,莱家威化榛果125g,24.0,8000380005918,袋
1800,0.00,零食,0.0,莱家威化香草味125g,24.0,8000380005949,袋
1801,0.00,零食,0.0,莱家威化巧克力125g,24.0,8000380005963,袋
1802,16.00,零食,64.5,丹麦皇冠曲奇454g罐装,78.9,8886001012295,盒
1803,2.00,零食,24.5,如约夹笋豆脯香辣270g,30.0,6974856040081,袋
1804,5.00,零食,24.5,如约夹笋豆脯卤香270g,30.0,6974856040098,袋
1805,42.00,零食,14.0,拉面说番茄豚骨面158g,17.9,6970631040109,盒
1806,26.00,零食,14.0,拉面说金汤肥牛拉面158g,17.9,6970631040123,袋
1807,13.00,零食,14.0,拉面说豚骨叉烧面158g,17.9,6970631040130,袋
1808,9.00,零食,10.8,台湾米饼蛋黄320g,13.9,4897076061167,袋
1809,7.00,零食,10.8,台湾米饼芝士320g,13.9,4897076061181,袋
1810,1.00,零食,11.0,维度米果蛋黄味228g,13.8,4897076062379,袋
1811,6.00,零食,11.0,维度米果蔬菜味228g,13.8,4897076062393,袋
1812,4.00,零食,11.0,维度米果芝士味228g,13.8,4897076062850,袋
1813,0.00,零食,0.0,福财记吉祥坚果礼盒1308g,128.0,6974432070259,盒
1814,0.00,零食,0.0,波路梦黄油饼干336g,42.0,6946050104883,袋
1815,0.00,零食,0.0,波路梦草莓夹心饼干282g,42.0,6946050104890,袋
1816,0.00,零食,0.0,波路梦咖啡蛋挞曲奇336g,42.0,6946050105163,袋
1817,23.00,零食,21.5,喜桂子油栗仁原味158g,27.8,6973768111179,袋
1818,0.00,零食,0.0,自然派榴莲糖200g,21.0,4891214115514,袋
1819,29.00,零食,21.5,喜桂子油栗仁蜂蜜158g,27.8,6973768117188,袋
1820,0.00,零食,0.0,徐福记酥心糖600g,57.5,6914782121027,盒
1821,13.00,零食,46.0,永璞轻享冻干咖啡粉12颗,49.0,6971062128855,盒
1822,8.00,零食,5.3,老奶奶花生米142g,6.5,6922621132783,包
1823,138.00,零食,10.0,天幕城神氢泉360ml,12.9,6971992140019,瓶
1824,0.00,零食,0.0,百年传奇凤爪筋泡椒120g,19.5,6972500140293,袋
1825,0.00,零食,0.0,百年传奇鸭掌筋山椒120g,19.5,6972500140491,袋
1826,1.00,零食,19.0,莱家威化卡布奇诺110g,24.0,8000380140565,袋
1827,12.00,零食,15.5,百年传奇野山椒凤爪120g,19.8,6972500148121,袋
1828,0.00,零食,0.0,百年传奇野山椒鸭掌120g,19.8,6972500149814,袋
1829,26.00,零食,7.5,莎布蕾曲奇芒果蔓越莓70g,10.0,6972914150314,袋
1830,4.00,零食,7.5,莎布蕾曲奇蛋奶椰蓉70g,10.0,6972914150321,袋
1831,0.00,零食,0.0,莎布蕾曲奇蓝莓乳酸70g,10.0,6972914150338,盒
1832,1.00,零食,7.5,莎布蕾曲奇抹茶70g,10.0,6972914150352,盒
1833,19.00,零食,6.8,莎布蕾薄脆饼干番茄113g,8.8,6972914150758,袋
1834,22.00,零食,6.8,莎布蕾薄脆饼干海苔113g,8.8,6972914150765,袋
1835,15.00,零食,6.8,莎布蕾薄脆饼干黑椒113g,8.8,6972914150772,盒
1836,11.00,零食,6.8,莎布蕾薄脆饼干柚子113g,8.8,6972914150789,盒
1837,0.00,零食,0.0,马马妈香辣鸭肠60g,16.8,6975287200020,袋
1838,30.00,零食,12.0,马马妈孜香牛板筋65g,15.5,6975287200037,袋
1839,3.00,零食,12.0,马马妈麻辣牛板筋65g,15.5,6975287200044,袋
1840,0.00,零食,0.0,马马妈香辣海带脆笋140g,11.9,6975287200181,袋
1841,0.00,零食,0.0,马马妈酸辣海带脆笋140g,11.9,6975287200198,袋
1842,0.00,零食,0.0,马马妈煎饼龙虾味75g,11.5,6975287200259,袋
1843,10.00,零食,11.0,马马妈佛罗伦丹坚果松饼256g,14.9,6975287200266,袋
1844,36.00,零食,9.0,马马妈酸辣海带魔芋爽120g,12.0,6975287200358,袋
1845,45.00,零食,9.0,马马妈香辣海带魔芋爽120g,12.0,6975287200365,袋
1846,0.00,零食,0.0,马马妈咖啡饼干232g,14.9,6975287200419,袋
1847,0.00,零食,0.0,马马妈咖啡饼干生椰拿铁232g,14.9,6975287200426,袋
1848,3.00,零食,8.5,马马妈煎饼墨鱼虾味75g,11.5,6975287200488,袋
1849,2.00,零食,14.5,马马妈芝麻无糖饼干368g,18.5,6975287200730,袋
1850,1.00,零食,14.5,马马妈香葱无糖饼干368g,18.5,6975287200747,袋
1851,0.00,零食,0.0,马马妈奶盐无糖饼干368g,18.5,6975287200754,袋
1852,0.00,零食,0.0,马马妈夹心华夫面包200g,14.5,6975287200860,袋
1853,2.00,零食,46.0,山姆农场蜂蜜杏仁250g,58.5,8809022200885,袋
1854,1.00,零食,7.5,福财记吊炉花生158g,9.9,6926507201327,袋
1855,8.00,零食,37.5,福财记奶油葡萄干660g,48.0,6926507201594,袋
1856,0.00,零食,0.0,福财记南瓜子小而香180g,22.0,6926507201679,袋
1857,-4.00,零食,62.0,福财记碧根果400g,78.0,6926507201884,袋
1858,0.00,零食,0.0,福财记杏仁600g,59.0,6926507201938,袋
1859,16.00,零食,57.0,福财记巴旦木450g,71.0,6926507201945,袋
1860,-1.00,零食,61.0,福财记大榛子430g,74.0,6926507202003,袋
1861,19.00,零食,28.0,福财每日坚果168g,35.0,6926507202300,袋
1862,42.00,零食,22.0,福财记手剥大瓜子218g,27.5,6926507202379,袋
1863,11.00,零食,47.0,福财记手剥大瓜子900g,58.0,6926507202423,袋
1864,0.00,零食,0.0,福财记手剥大瓜子180g,15.6,6926507202430,袋
1865,37.00,零食,23.0,福财核桃仁130g,29.0,6926507202591,袋
1866,0.00,零食,0.0,福财记招财坚果礼盒1008g,199.0,6926507202713,盒
1867,276.00,零食,4.5,福财记每日坚果25g,5.4,6926507202836,袋
1868,20.00,零食,33.0,福财记每日坚果174g,42.0,6926507203116,袋
1869,0.00,零食,0.0,徐福记沙琪玛芝麻味469g,17.8,6914782203594,袋
1870,0.00,零食,0.0,徐福记沙琪玛全蛋味469g,17.8,6914782203600,袋
1871,0.00,零食,0.0,福财记焦糖葵花籽500g,29.9,6926507204182,袋
1872,0.00,零食,0.0,福财记原味葵花籽500g,29.9,6926507204342,袋
1873,41.00,零食,47.0,福财记手剥大花生800g,58.8,6926507204991,袋
1874,0.00,零食,0.0,小贴士海带结112g,7.5,6957670210571,袋
1875,0.00,零食,0.0,小贴士海带片112g,7.5,6957670210588,袋
1876,0.00,零食,0.0,小贴士湘辣莲藕130g,7.5,6957670211349,袋
1877,0.00,零食,0.0,小贴士湘辣萝卜130g,7.5,6957670211356,袋
1878,0.00,零食,0.0,元气小松饼蛋香味200g,15.5,4806534226444,袋
1879,0.00,零食,0.0,正中苦荞茶168g,18.0,6945866290094,袋
1880,11.00,零食,17.5,福财记五香蒸西瓜子380g,22.0,6926507299881,袋
1881,11.00,零食,6.5,手工花椒锅巴麻辣158g,8.3,6971426300477,袋
1882,27.00,零食,6.5,手工花椒锅巴爆辣158g,8.3,6971426300491,袋
1883,5.00,零食,6.0,潮巴爷小米锅巴孜然160g,7.8,6922665300780,袋
1884,4.00,零食,6.0,潮巴爷小米锅巴麻辣160g,7.8,6922665300797,袋
1885,43.00,零食,22.5,金语海苔肉松130g,29.0,9588552302854,盒
1886,29.00,零食,22.5,金语金枪鱼肉松130g,29.0,9588552302861,盒
1887,0.00,零食,0.0,宏香记原汁肉脯58g,14.5,6936001302901,袋
1888,0.00,零食,0.0,宏香记XO酱烧猪肉干58g,14.5,6936001302918,袋
1889,15.00,零食,10.5,宏香记原切肉干五香味58g,14.5,6936001302925,袋
1890,0.00,零食,0.0,宏香记牛肉干五香味68g,24.0,6936001302949,袋
1891,0.00,零食,0.0,宏香记卤牛肉卤香味68g,24.0,6936001302963,袋
1892,0.00,零食,0.0,皇冠曲奇原味90g,12.8,8996001303702,盒
1893,29.00,零食,10.5,皇冠曲奇巧克力腰果90g,12.8,8996001303740,盒
1894,0.00,零食,0.0,皇冠曲奇200g原味罐装,32.0,8996001303764,罐
1895,17.00,零食,93.0,丹麦皇冠曲奇750g,115.0,8996001303832,盒
1896,0.00,零食,0.0,丹麦皇冠曲奇(巧克力腰果)200g,32.9,8996001303863,盒
1897,0.00,零食,0.0,金语冰淇淋综合口味750g,25.8,9588552304506,袋
1898,31.00,零食,19.0,金语麦丽素168g,24.9,9588552305312,袋
1899,0.00,零食,0.0,金语松塔132g,19.0,9588552305718,袋
1900,74.00,零食,16.0,金语松塔165g,20.0,9588552305725,盒
1901,0.00,零食,0.0,金语龙虾片原味80g,16.0,9588552306647,袋
1902,0.00,零食,0.0,金语龙虾片川辣80g,16.0,9588552306654,袋
1903,0.00,零食,0.0,金语鸡蛋卷196g,43.5,9588552311122,盒
1904,74.00,零食,13.0,久久鸭脖微辣110g,16.2,6952675311315,袋
1905,240.00,零食,19.0,金语夏威夷果140g,24.5,9588552312259,袋
1906,85.00,零食,19.0,金语碧根果130g,24.5,9588552312266,袋
1907,1.00,零食,19.0,金语加州开心果115g,24.5,9588552312273,袋
1908,8.00,零食,19.0,金语腰果86g,24.5,9588552312280,袋
1909,0.00,零食,0.0,金语扁桃仁128g,24.5,9588552312297,袋
1910,0.00,零食,0.0,金语沙琪玛巴旦木588g,27.5,9588552313973,袋
1911,169.00,零食,21.0,金语沙琪玛南瓜子588g,27.5,9588552313980,袋
1912,3.00,零食,12.0,金语咸蛋无蔗糖苏打饼380g,15.9,9588552314123,袋
1913,0.00,零食,0.0,金语乳酸菌无蔗糖苏打饼380g,15.9,9588552314338,袋
1914,14.00,零食,8.5,金语奥尔良脆脆香80g,11.5,9588552315670,袋
1915,0.00,零食,0.0,金语香脆榛果150g,21.8,9588552315960,袋
1916,0.00,零食,0.0,金语木糖醇黎麦饼干,16.5,9588552317261,袋
1917,0.00,零食,0.0,金语木糖醇饼干牛蒡560g,16.5,9588552317278,袋
1918,64.00,零食,22.0,金语小圆饼原味300g,28.2,9588552319661,袋
1919,59.00,零食,13.0,久久鸭脖辣110g,16.2,6952675319915,袋
1920,97.00,零食,64.0,越南带皮腰果450g,79.0,6970480320292,盒
1921,195.00,零食,22.0,金语小圆饼干焦糖300g,28.2,9588552320360,袋
1922,118.00,零食,26.0,久久丫鸭舌70g,31.8,6952675321123,袋
1923,0.00,零食,0.0,金语无糖面包黄油336g,13.5,9588552322692,袋
1924,0.00,零食,0.0,金语无糖面包乳酸菌336g,13.5,9588552322708,袋
1925,17.00,零食,12.0,金语葱香味蟹片,16.0,9588552322814,袋
1926,19.00,零食,12.0,金语龙虾片柠檬80g,16.0,9588552322821,袋
1927,0.00,零食,0.0,金语椰子冻383g,19.0,9588552326713,袋
1928,10.00,零食,14.5,金语蛋仔烧咸蛋黄258g,18.0,9588552329103,袋
1929,8.00,零食,14.5,金语蛋仔烧原味258g,18.0,9588552329110,袋
1930,25.00,零食,19.0,久久丫香辣鸭肫136g,23.5,6952675329921,袋
1931,36.00,零食,12.8,久久丫甜辣鸭翅142g,16.5,6952675329938,袋
1932,1.00,零食,12.0,金语益生菌吸吸冻（白桃芒果）480g,16.5,9588552332707,盒
1933,1.00,零食,12.0,金语益生菌吸吸冻(秋梨枇杷）480g,16.5,9588552332912,盒
1934,0.00,零食,0.0,金语面包干蒜香味300g,35.0,9588552333872,袋
1935,-1.00,零食,27.0,金语面包干黄油味300g,35.0,9588552333889,袋
1936,0.00,零食,0.0,金语手工凤凰卷原味156g,14.5,9588552333896,盒
1937,1.00,零食,10.5,金语手工凤凰卷海苔味156g,14.5,9588552333902,盒
1938,0.00,零食,0.0,金语半熟原味牛乳饼160g,19.0,9588552334077,袋
1939,0.00,零食,0.0,金语半熟芝士味牛乳饼160g,19.0,9588552334084,袋
1940,171.00,零食,11.0,金语涂层坚果酸奶块榴莲味45g,15.0,9588552334244,盒
1941,165.00,零食,11.0,金语酸奶涂层酸奶块草莓味45g,15.0,9588552334251,盒
1942,169.00,零食,11.0,金语涂层坚果酸奶块蓝莓味45g,15.0,9588552334268,盒
1943,10.00,零食,15.21,金语低糖黑米饼干356g,19.5,9588552334954,袋
1944,11.00,零食,15.21,金语低糖绿豆饼干356g,19.5,9588552334961,袋
1945,0.00,零食,0.0,金语华夫夹心棒面包乳酪338g,18.0,9588552335128,袋
1946,0.00,零食,0.0,金语华夫夹心棒面包肉松338g,18.0,9588552335135,袋
1947,0.00,零食,0.0,金语海鲜锅巴180g,12.0,9588552335555,袋
1948,0.00,零食,0.0,金语咸蛋黄锅巴180g,12.0,9588552335562,袋
1949,1.00,零食,11.31,金语山楂圈200g,14.5,9588552337450,袋
1950,5.00,零食,14.04,金语方块酥海苔188g,18.0,9588552337535,袋
1951,1.00,零食,14.04,金语方块酥咸蛋黄188g,18.0,9588552337542,袋
1952,1.00,零食,10.5,久久丫甜辣豆干186g,13.2,6952675337735,袋
1953,11.00,零食,14.63,金语龟苓膏果冻560g,19.0,9588552338389,盒
1954,1.00,零食,14.63,金语烧仙草果冻560g,19.0,9588552338396,盒
1955,8.00,零食,20.0,金语什锦蛋卷243g,25.0,9588552338983,盒
1956,0.00,零食,0.0,蒲公英根茶100g,25.0,6975035340015,袋
1957,0.00,零食,0.0,蒲公根葛根茶100g,25.0,6975035340039,袋
1958,17.00,零食,16.0,黄瓜籽份原味无糖220g,19.9,6975035340046,袋
1959,13.00,零食,16.0,黄瓜籽粉加钙无糖220g,19.9,6975035340053,袋
1960,0.00,零食,0.0,蒲公根红枣茶100g,25.0,6975035340152,袋
1961,36.00,零食,14.0,久久丫奥尔良小鸡腿108g,18.0,6952675340735,袋
1962,56.00,零食,12.8,久久丫鸡翅尖118g,16.5,6952675340810,袋
1963,49.00,零食,28.0,虎标冻干柠檬70g,36.5,4897031352385,盒
1964,41.00,零食,29.0,虎标皇菊40g,36.5,4897031352422,盒
1965,11.00,零食,28.0,虎标玫瑰花100g,36.5,4897031352446,盒
1966,0.00,零食,0.0,虎标枣片130g,28.0,4897031352453,盒
1967,76.00,零食,29.0,虎标胎菊70g,36.5,4897031352477,盒
1968,0.00,零食,0.0,钙芝奶酪威化饼干351g,32.9,8996001353189,盒
1969,16.00,零食,22.0,虎标红豆薏米芡实茶,28.0,4897031353597,盒
1970,31.00,零食,22.0,虎标冬瓜荷叶茶,28.0,4897031353603,盒
1971,18.00,零食,22.0,虎标胖大海菊花茶,28.0,4897031353610,盒
1972,0.00,零食,0.0,爱时乐夹心棒香草牛奶150g,19.9,8996001356319,盒
1973,37.00,零食,15.0,爱时乐夹心棒巧克力150g,19.9,8996001356326,盒
1974,3.00,零食,15.0,爱时乐夹心棒草莓150g,19.9,8996001356500,盒
1975,0.00,零食,0.0,久久丫鹌鹑蛋130g,15.0,6952675390211,袋
1976,2.00,零食,13.6,逸生昌小麻花椒盐418g,17.0,4710484398970,袋
1977,7.00,零食,13.6,逸生昌小麻花芝麻418g,17.0,4710484398994,袋
1978,35.00,零食,56.0,中敖手撕牛肉200g,69.9,6948042400027,袋
1979,91.00,零食,67.0,中敖风干牛肉250g,84.0,6948042400034,袋
1980,0.00,零食,0.0,莎布牛奶蔓越莓曲奇128g,12.8,6933123400386,袋
1981,0.00,零食,0.0,莎布牛奶鸡蛋曲奇128g,12.8,6933123400409,袋
1982,0.00,零食,0.0,职人曲奇巧克力96g,12.8,6933123400874,盒
1983,0.00,零食,0.0,莎布抹茶曲奇96g,12.8,6933123400881,袋
1984,0.00,零食,0.0,莎布黄桃乳酸曲奇128g,12.8,6933123401222,袋
1985,0.00,零食,0.0,莎布蓝莓乳酸曲奇128g,12.8,6933123401246,袋
1986,0.00,零食,0.0,卫龙大辣棒78g,4.6,6935284412130,袋
1987,0.00,零食,0.0,卫龙魔芋酸辣360g,23.8,6935284415162,盒
1988,1.00,零食,3.5,卫龙魔芋香辣50g,4.5,6935284415650,袋
1989,0.00,零食,0.0,卫龙魔芋酸辣50g,4.5,6935284415667,袋
1990,0.00,零食,0.0,马马妈摩尔香甜苏打208g,12.5,4897045421466,袋
1991,0.00,零食,0.0,老酸梅汁饮料300g,15.0,6971745423505,袋
1992,16.00,零食,9.0,宏亚泰式原味椰浆蛋卷140g,12.0,4897045427772,袋
1993,6.00,零食,9.0,宏亚泰式榴莲椰浆蛋卷140g,12.0,4897045427802,袋
1994,5.00,零食,11.0,马马妈布丁草莓味320g,14.5,4897045430383,盒
1995,5.00,零食,11.0,马马妈布丁香草味320g,14.5,4897045430390,盒
1996,0.00,零食,0.0,马马妈布丁奶香味320g,14.5,4897045430406,盒
1997,26.00,零食,110.0,牛奶榛子巧克力威化600g,138.0,4014400470055,袋
1998,0.00,零食,0.0,卫龙魔芋香辣360g,23.8,6935284470215,盒
1999,0.00,零食,0.0,卫龙魔芋麻辣360g,23.8,6935284471106,盒
2000,0.00,零食,0.0,好德享鲜奶小酥牛奶60g,3.6,6971189481062,袋
2001,0.00,零食,0.0,好德享鲜奶小酥酸奶60g,3.6,6971189481079,袋
2002,0.00,零食,0.0,好德享鲜奶小酥咸蛋味60g,3.6,6971189481086,袋
2003,32.00,零食,39.5,力诚鳕鱼肠原味350g,49.0,6941174497026,袋
2004,29.00,零食,39.5,力诚鳕鱼肠芝士350g,49.0,6941174497033,袋
2005,19.00,零食,8.8,力诚蟹柳原味92g,10.8,6941174497149,袋
2006,9.00,零食,8.8,力诚蟹柳辣味92g,10.8,6941174497156,袋
2007,23.00,零食,12.0,力诚三文鱼肠原味150g,15.5,6941174499617,袋
2008,0.00,零食,0.0,力诚三文鱼肠芝士150g,15.5,6941174499631,袋
2009,0.00,零食,0.0,品良轩高纤代餐饼干500g,21.0,6938435500571,袋
2010,0.00,零食,0.0,品良轩大麦代餐饼干500g,21.0,6938435500595,袋
2011,0.00,零食,0.0,克恩滋黑椒木薯片150g,17.8,653314503486,袋
2012,4.00,零食,14.5,克恩滋原味木薯片150g,17.8,653314503493,袋
2013,0.00,零食,0.0,鑫语黄桃罐头425g,8.8,6970559510999,瓶
2014,38.00,零食,10.0,马马妈酸辣海带结200g,13.5,6957258513933,袋
2015,67.00,零食,10.0,马马妈香辣海带结200g,13.5,6957258513940,袋
2016,28.00,零食,9.0,马马妈香辣莲藕118g,12.0,6957258516156,袋
2017,2.00,零食,11.0,马马妈泡椒魔芋爽140g,14.5,6957258516224,袋
2018,20.00,零食,11.0,马马妈香辣魔芋爽140g,14.5,6957258516231,袋
2019,4.00,零食,11.0,马马妈海藻沙拉120g,14.5,6957258516460,袋
2020,0.00,零食,0.0,马马妈香辣小黄鱼80g,13.5,6957258517016,袋
2021,13.00,零食,10.0,马马妈香辣柠檬鱼70g,13.5,6957258517108,袋
2022,7.00,零食,10.0,马马妈香辣秋刀鱼70g,13.5,6957258517115,袋
2023,0.00,零食,0.0,佳品酸奶山楂球128g,15.0,6972946520840,袋
2024,0.00,零食,0.0,栗栗家板栗仁,8.9,6970850540084,袋
2025,0.00,零食,0.0,草原牛板筋香辣500g,75.0,6947984545223,袋
2026,13.00,零食,10.0,成央记老椰汁336ml,12.5,6972698570100,盒
2027,6.00,零食,8.0,成央记石榴汁380ml,9.9,6972698570216,盒
2028,1.00,零食,24.0,伊品奶酥片原味228g,29.8,6956432610079,袋
2029,3.00,零食,24.0,伊品奶酥片牛初乳228g,29.8,6956432610086,袋
2030,0.00,零食,0.0,伊品奶酥片巧克力228g,29.8,6956432610093,袋
2031,0.00,零食,0.0,扁桃仁巧克力夹心140g,23.8,6947929611402,袋
2032,1.00,零食,9.5,特浓鲜奶薄饼300g,12.0,9555118659523,袋
2033,15.00,零食,9.5,特鲜蔬菜薄饼300g,12.0,9555118659530,袋
2034,74.00,零食,7.0,栗栗家板栗仁50g,8.9,6975475660254,袋
2035,16.00,零食,12.0,阿尔发全麦饼干360g,15.5,6913405660530,袋
2036,37.00,零食,15.0,老爷爷铁板鱿鱼香辣88g,19.5,6975048660810,袋
2037,37.00,零食,15.0,老爷爷铁板鱿鱼烧烤88g,19.5,6975048660827,袋
2038,0.00,零食,0.0,老爷爷鲜烤安康鱼片100g,29.5,6975048660834,袋
2039,0.00,零食,0.0,老爷爷辣味烤鱼片88g,29.9,6975048660964,袋
2040,3.00,零食,18.0,阿尔发杂粮饼干590g,22.8,6913405662817,袋
2041,1.00,零食,19.0,阿尔法原味蛋奶面包368g,24.5,6913405663494,袋
2042,1.00,零食,19.0,阿尔法无糖粗粮蛋奶面包368g,24.5,6913405663500,袋
2043,17.00,零食,20.0,阿尔法木糖醇桃酥黎麦420g,25.8,6913405663517,袋
2044,7.00,零食,20.0,阿尔法木糖醇桃酥黑芝麻420g,25.0,6913405663524,袋
2045,2.00,零食,16.0,阿尔法木糖醇杂粮脆饼玉米200g,19.9,6913405663562,袋
2046,7.00,零食,16.0,阿尔法木糖醇杂粮脆饼苦荞200g,19.9,6913405663579,袋
2047,20.00,零食,23.0,阿尔发零卡糖250g,29.9,6913405663777,袋
2048,-1.00,零食,27.0,阿尔发粗粮曲奇958g,33.8,6913405670317,袋
2049,0.00,零食,0.0,阿尔发营养麦片560g,27.8,6913405670553,袋
2050,0.00,零食,0.0,阿尔发无糖豆奶粉500g,22.8,6913405670584,袋
2051,0.00,零食,0.0,越南金姑腰果450g,85.0,8938504618808,瓶
2052,0.00,零食,0.0,有友山椒凤爪120g,12.2,6944978700743,袋
2053,0.00,零食,0.0,明治雪吻巧克力抹茶62g,28.0,6940996701052,袋
2054,0.00,零食,0.0,明治雪吻巧克力牛奶62g,28.0,6940996701212,袋
2055,7.00,零食,25.0,可比可苏门答腊火山咖啡20条装,33.0,6953042701524,盒
2056,26.00,零食,25.0,可比可巴厘岛火山咖啡20条装,33.0,6953042701531,袋
2057,25.00,零食,25.0,可比可巴厘岛佛洛雷斯咖啡20条装,33.0,6953042701548,盒
2058,0.00,零食,0.0,明治雪吻巧克力榛子62g,28.0,6940996703452,袋
2059,0.00,零食,0.0,有友酸菜凤爪120g,12.2,6944978703683,袋
2060,0.00,零食,0.0,有友椒香凤爪120g,12.2,6944978703768,袋
2061,0.00,零食,0.0,有友柠檬凤爪120g,14.0,6944978706189,袋
2062,0.00,零食,0.0,有友滕椒凤爪120g,14.0,6944978706264,袋
2063,0.00,零食,0.0,北海道恋人涂层酸奶饼干180g,27.0,4897107710118,袋
2064,0.00,零食,0.0,百年传奇香烤脆鸭肫100g,19.8,6939730712348,袋
2065,4.00,零食,12.0,阿尔发苏打饼干458g,15.6,6913405760681,袋
2066,0.00,零食,0.0,百年传奇无骨鸭掌滕椒100g,28.2,6939730766952,袋
2067,0.00,零食,0.0,C2抹茶巧克力软心挞118g,17.0,4897075770183,盒
2068,12.00,零食,22.0,百年传奇无骨鸭掌爆辣100g,28.2,6939730775640,袋
2069,0.00,零食,0.0,百年传奇鲜辣脆鸭肫100g,19.8,6939730788992,袋
2070,8.00,零食,22.0,百年传奇无骨凤爪滕椒100g,28.2,6939730799882,袋
2071,17.00,零食,22.0,百年传奇无骨凤爪鲜辣100g,28.2,6939730799967,袋
2072,0.00,零食,0.0,食全粥黑芝麻黑米350g,46.5,6913405800011,袋
2073,0.00,零食,0.0,食全粥桂花山药350g,46.5,6913405800028,袋
2074,0.00,零食,0.0,食全粥南瓜玉米350g,46.5,6913405800035,袋
2075,0.00,零食,0.0,食全粥红豆薏米350g,46.5,6913405800042,袋
2076,0.00,零食,0.0,维维豆奶维他500g,21.0,6904432800372,袋
2077,0.00,零食,0.0,有友泡椒花生100g,4.5,6922145800533,袋
2078,0.00,零食,0.0,ta巴旦木巧克力曲奇,12.0,9556291800603,袋
2079,0.00,零食,0.0,ta草莓曲奇,12.0,9556291800627,袋
2080,0.00,零食,0.0,ta原味曲奇,12.0,9556291800696,袋
2081,0.00,零食,0.0,有友凤爪山椒210g,18.8,6922145801325,袋
2082,0.00,零食,0.0,三都港清蒸鲈鱼500g,45.5,6943304802540,袋
2083,0.00,零食,0.0,费列丝奶油威化140g,27.8,5908234806670,袋
2084,1.00,零食,17.0,维维豆奶加钙500g,22.0,6904432813037,袋
2085,0.00,零食,0.0,北冰洋烤面筋烧烤100g,7.2,6973021820183,袋
2086,0.00,零食,0.0,北冰洋烤面筋辣100g,7.2,6973021820190,袋
2087,15.00,零食,118.4,西缜优选牛肉干300g,148.0,6924947828883,袋
2088,10.00,零食,69.0,西缜迷你牛肉干180g,86.5,6924947838899,袋
2089,0.00,零食,0.0,逸生昌锅巴蟹香蛋黄味208g,18.5,4897119860498,袋
2090,5.00,零食,14.62,逸生昌锅巴肉松蟹黄208g,18.5,4897119860511,袋
2091,13.00,零食,14.5,膳源泽倒蒸甘薯条180g,18.5,6971657870343,袋
2092,0.00,零食,0.0,膳源泽半干金杏110g,18.5,6971657870503,袋
2093,26.00,零食,14.5,膳源泽纯西梅80g,18.5,6971657870893,袋
2094,12.00,零食,18.0,赛味馆福果日本豆+鱼皮花生280g,23.8,4897038890965,盒
2095,7.00,零食,18.0,赛味馆福果海苔+酱香花生280g,23.8,4897038890972,盒
2096,0.00,零食,0.0,赛味馆海苔卷原味100g,17.8,4897038892303,袋
2097,17.00,零食,14.0,赛味馆海苔卷肉松100g,17.8,4897038892310,袋
