,importAmount,importPrice,postSaleAmount,postSalePrice,preSaleAmount,preSaleCost,preSalePrice,saleAmount,salePrice,serialNum
862,0,0.00,20,136.00,22,6.80,149.60,2,13.60,6972914150765
863,0,0.00,3,22.50,4,7.50,30.00,1,7.50,6972914150321
864,0,0.00,19,129.20,19,6.80,129.20,0,0.00,6972914150758
865,0,0.00,0,0.00,1,7.50,7.50,1,7.50,6972914150352
866,0,0.00,22,165.00,26,7.50,195.00,4,30.00,6972914150314
867,0,0.00,0,0.00,12,15.50,186.00,12,186.00,6972500148121
868,0,0.00,0,0.00,1,19.00,19.00,1,19.00,8000380140565
869,0,0.00,0,0.00,-2,25.50,-51.00,0,0.00,6970010924945
870,0,0.00,9,279.00,17,31.00,527.00,8,248.00,6970010922910
871,0,0.00,56,2296.00,62,41.00,2542.00,6,246.00,4014400924268
872,0,0.00,140,1540.00,143,11.00,1573.00,3,33.00,6958770002028
873,0,0.00,66,1716.00,66,26.00,1716.00,0,0.00,6958770001946
874,0,0.00,77,2002.00,77,26.00,2002.00,0,0.00,6958770001939
875,0,0.00,2,14.00,2,7.00,14.00,0,0.00,6937439920019
876,0,0.00,5,50.00,6,10.00,60.00,1,10.00,6937439915145
877,0,0.00,15,147.90,15,9.86,147.90,0,0.00,6937439915299
878,0,0.00,1,9.86,5,9.86,49.30,4,39.44,6937439916555
879,0,0.00,17,170.00,23,10.00,230.00,6,60.00,6937439915121
880,0,0.00,82,2173.00,83,26.50,2199.50,1,26.50,6905014000548
881,0,0.00,0,0.00,2,12.50,25.00,2,25.00,6957666000681
882,0,0.00,5,62.50,9,12.50,112.50,4,50.00,6957666000667
883,0,0.00,55,1457.50,55,26.50,1457.50,0,0.00,6905014000401
884,0,0.00,35,840.00,37,24.00,888.00,2,48.00,6901333980196
885,0,0.00,0,0.00,1,26.50,26.50,1,26.50,6905014000081
886,0,0.00,17,289.00,24,17.00,408.00,7,119.00,6958770001922
887,0,0.00,11,121.00,14,11.00,154.00,3,33.00,6958770001878
888,0,0.00,45,607.50,45,13.50,607.50,0,0.00,6958770001816
889,0,0.00,5,37.50,24,7.50,180.00,19,142.50,6958770001403
890,0,0.00,258,3612.00,261,14.00,3654.00,3,42.00,6924750000995
891,0,0.00,25,625.00,34,25.00,850.00,9,225.00,6905014000890
901,0,0.00,23,333.50,32,14.50,464.00,9,130.50,6905014000876
902,0,0.00,0,0.00,-1,15.50,-15.50,0,0.00,4897038894888
903,0,0.00,10,220.00,11,22.00,242.00,1,22.00,4897038895465
904,0,0.00,24,528.00,24,22.00,528.00,0,0.00,4897038895472
905,0,0.00,6,48.00,6,8.00,48.00,0,0.00,4897038895724
906,0,0.00,14,112.00,18,8.00,144.00,4,32.00,4897038895731
907,0,0.00,1,12.00,4,12.00,48.00,3,36.00,4897038892372
908,0,0.00,6,84.00,17,14.00,238.00,11,154.00,4897038892310
909,0,0.00,1,14.00,1,14.00,14.00,0,0.00,4897038892327
910,0,0.00,7,84.00,10,12.00,120.00,3,36.00,4897038892365
911,0,0.00,17,263.50,29,15.50,449.50,12,186.00,4897038894598
912,0,0.00,0,0.00,3,15.50,46.50,3,46.50,4897038894604
913,0,0.00,10,100.00,13,10.00,130.00,3,30.00,6937439915084
914,0,0.00,25,3000.00,25,120.00,3000.00,0,0.00,6944318900734
915,0,0.00,376,20304.00,378,54.00,20412.00,2,108.00,6943890900613
916,0,0.00,72,2016.00,77,28.00,2156.00,5,140.00,6943890900620
917,0,0.00,130,3445.00,130,26.50,3445.00,0,0.00,6943890900637
918,0,0.00,1,31.50,1,31.50,31.50,0,0.00,6943890900477
919,0,0.00,7,245.00,27,35.00,945.00,20,700.00,6974036910050
920,0,0.00,0,0.00,4,7.00,28.00,4,28.00,6937439913981
921,0,0.00,3,29.58,7,9.86,69.02,4,39.44,6937439914476
922,0,0.00,0,0.00,1,7.00,7.00,1,7.00,6937439914575
923,0,0.00,3,30.00,9,10.00,90.00,6,60.00,6937439914988
924,0,0.00,31,604.50,32,19.50,624.00,1,19.50,4897038895762
925,0,0.00,26,507.00,26,19.50,507.00,0,0.00,4897038895779
926,0,0.00,25,650.00,26,26.00,676.00,1,26.00,4897038895908
927,0,0.00,10,260.00,10,26.00,260.00,0,0.00,4897038895915
928,0,0.00,16,1032.00,16,64.50,1032.00,0,0.00,8886001012295
929,0,0.00,4,152.00,8,38.00,304.00,4,152.00,6943890900422
930,0,0.00,0,0.00,3,99.00,297.00,0,0.00,6939904900380
940,0,0.00,440,14520.00,440,33.00,14520.00,0,0.00,6943890900385
941,0,0.00,327,10791.00,327,33.00,10791.00,0,0.00,6943890900392
942,0,0.00,39,2106.00,39,54.00,2106.00,0,0.00,6943890900408
943,0,0.00,4,168.00,8,42.00,336.00,4,168.00,6943890900415
944,0,0.00,7,175.00,7,25.00,175.00,0,0.00,6953042701524
945,0,0.00,240,4560.00,240,19.00,4560.00,0,0.00,9588552312259
946,0,0.00,84,1596.00,85,19.00,1615.00,1,19.00,9588552312266
947,0,0.00,1,19.00,1,19.00,19.00,0,0.00,9588552312273
948,0,0.00,8,152.00,8,19.00,152.00,0,0.00,9588552312280
949,0,0.00,72,936.00,74,13.00,962.00,2,26.00,6952675311315
950,0,0.00,24,600.00,26,25.00,650.00,2,50.00,6953042701531
951,0,0.00,25,625.00,25,25.00,625.00,0,0.00,6953042701548
952,0,0.00,10,300.00,10,30.00,300.00,0,0.00,6975086650293
953,0,0.00,34,435.20,34,12.80,435.20,0,0.00,6904555694322
954,0,0.00,72,1152.00,74,16.00,1184.00,2,32.00,9588552305725
955,0,0.00,11,148.50,13,13.50,175.50,2,27.00,6975086650323
956,0,0.00,18,126.00,19,7.00,133.00,1,7.00,6975086650316
957,0,0.00,31,465.00,31,15.00,465.00,0,0.00,6904555694308
958,0,0.00,1,12.80,5,12.80,64.00,4,51.20,6904555694315
959,0,0.00,8,96.00,8,12.00,96.00,0,0.00,6975086650309
960,0,0.00,48,480.00,48,10.00,480.00,0,0.00,6904555694339
961,0,0.00,30,300.00,30,10.00,300.00,0,0.00,6904555694346
962,0,0.00,3,49.50,8,16.50,132.00,5,82.50,6904432800440
963,0,0.00,1,12.00,3,12.00,36.00,2,24.00,9588552314123
964,0,0.00,3,96.00,7,32.00,224.00,4,128.00,6970079710336
965,0,0.00,0,0.00,3,32.00,96.00,3,96.00,6970079710534
966,0,0.00,168,3528.00,169,21.00,3549.00,1,21.00,9588552313980
967,0,0.00,14,448.00,20,32.00,640.00,6,192.00,6972251252245
968,0,0.00,1,32.00,4,32.00,128.00,3,96.00,6970079710763
969,0,0.00,8,308.00,8,38.50,308.00,0,0.00,6975086650033
979,0,0.00,10,375.00,10,37.50,375.00,0,0.00,6975086650026
980,0,0.00,5,42.50,14,8.50,119.00,9,76.50,9588552315670
981,0,0.00,14,301.00,14,21.50,301.00,0,0.00,6975086650095
982,0,0.00,5,150.00,6,30.00,180.00,1,30.00,6972251252733
983,0,0.00,1,35.00,1,35.00,35.00,0,0.00,6972251252856
984,0,0.00,34,680.00,34,20.00,680.00,0,0.00,6975086650071
985,0,0.00,16,592.00,18,37.00,666.00,2,74.00,6975086650064
986,0,0.00,11,528.00,11,48.00,528.00,0,0.00,6975086650057
987,0,0.00,19,1482.00,19,78.00,1482.00,0,0.00,6972251252436
988,0,0.00,18,693.00,18,38.50,693.00,0,0.00,6975086650040
989,0,0.00,20,880.00,21,44.00,924.00,1,44.00,6913405662855
990,0,0.00,16,560.00,16,35.00,560.00,0,0.00,6905014301270
991,0,0.00,0,0.00,3,18.00,54.00,3,54.00,6913405662817
992,0,0.00,15,525.00,18,35.00,630.00,3,105.00,6905014301287
993,0,0.00,0,0.00,-6,44.00,-264.00,1,44.00,6913405662831
994,0,0.00,0,0.00,1,19.00,19.00,0,0.00,6913405663494
995,0,0.00,0,0.00,1,19.00,19.00,1,19.00,6913405663500
996,0,0.00,14,280.00,17,20.00,340.00,3,60.00,6913405663517
997,0,0.00,6,120.00,7,20.00,140.00,1,20.00,6913405663524
998,0,0.00,2,32.00,2,16.00,32.00,0,0.00,6913405663562
999,0,0.00,7,112.00,7,16.00,112.00,0,0.00,6913405663579
1000,0,0.00,56,392.00,74,7.00,518.00,18,126.00,6975475660254
1001,0,0.00,6,57.00,15,9.50,142.50,9,85.50,9555118659530
1002,0,0.00,0,0.00,4,6.00,24.00,4,24.00,6922665300797
1003,0,0.00,5,30.00,5,6.00,30.00,0,0.00,6922665300780
1004,0,0.00,7,45.50,27,6.50,175.50,20,130.00,6971426300491
1005,0,0.00,4,26.00,11,6.50,71.50,7,45.50,6971426300477
1006,0,0.00,14,168.00,16,12.00,192.00,2,24.00,6913405660530
1007,0,0.00,11,385.00,14,35.00,490.00,3,105.00,6905014301263
1008,0,0.00,6,105.00,11,17.50,192.50,5,87.50,6926507299881
1018,0,0.00,31,465.00,37,15.00,555.00,6,90.00,6975048660810
1019,0,0.00,35,525.00,37,15.00,555.00,2,30.00,6975048660827
1020,0,0.00,30,570.00,31,19.00,589.00,1,19.00,9588552305312
1021,0,0.00,76,1140.00,81,15.00,1215.00,5,75.00,6904555694292
1022,0,0.00,14,147.00,15,10.50,157.50,1,10.50,6936001302925
1023,0,0.00,67,1038.50,67,15.50,1038.50,0,0.00,6904555694285
1024,0,0.00,25,262.50,29,10.50,304.50,4,42.00,8996001303740
1025,0,0.00,17,1581.00,17,93.00,1581.00,0,0.00,8996001303832
1026,0,0.00,20,460.00,20,23.00,460.00,0,0.00,6913405663777
1027,0,0.00,13,104.00,13,8.00,104.00,0,0.00,4897095270052
1028,0,0.00,0,0.00,-1,27.00,-27.00,0,0.00,6913405670317
1029,0,0.00,0,0.00,1,8.00,8.00,1,8.00,4897095270496
1030,0,0.00,12,186.00,13,15.50,201.50,1,15.50,6904555694278
1031,0,0.00,25,200.00,25,8.00,200.00,0,0.00,4897095270021
1032,0,0.00,52,832.00,61,16.00,976.00,9,144.00,6970228680121
1033,0,0.00,41,922.50,43,22.50,967.50,2,45.00,9588552302854
1034,0,0.00,28,630.00,29,22.50,652.50,1,22.50,9588552302861
1035,0,0.00,0,0.00,1,9.50,9.50,1,9.50,9555118659523
1036,0,0.00,40,1880.00,41,47.00,1927.00,1,47.00,6926507204991
1037,0,0.00,34,782.00,37,23.00,851.00,3,69.00,6926507202591
1038,0,0.00,271,1219.50,276,4.50,1242.00,5,22.50,6926507202836
1039,0,0.00,19,627.00,20,33.00,660.00,1,33.00,6926507203116
1040,0,0.00,15,330.00,17,22.00,374.00,2,44.00,6939730799967
1041,0,0.00,0,0.00,0,23.00,0.00,2,46.00,6926507204182
1042,0,0.00,7,154.00,8,22.00,176.00,1,22.00,6939730799882
1043,0,0.00,17,204.00,19,12.00,228.00,2,24.00,9588552322821
1044,0,0.00,13,156.00,17,12.00,204.00,4,48.00,9588552322814
1045,0,0.00,665,38570.00,675,58.00,39150.00,10,580.00,0101020211011
1046,0,0.00,920,38180.00,920,41.50,38180.00,0,0.00,0101020211012
1047,0,0.00,760,19760.00,766,26.00,19916.00,6,156.00,0101020211013
1057,0,0.00,508,19304.00,508,38.00,19304.00,0,0.00,0101020211015
1058,0,0.00,393,15327.00,393,39.00,15327.00,0,0.00,0101020211016
1059,0,0.00,8,300.00,8,37.50,300.00,0,0.00,6926507201594
1060,0,0.00,0,0.00,2,14.50,29.00,2,29.00,6975287200730
1061,0,0.00,1,14.50,1,14.50,14.50,0,0.00,6975287200747
1062,0,0.00,2,92.00,2,46.00,92.00,0,0.00,8809022200885
1063,0,0.00,0,0.00,1,7.50,7.50,1,7.50,6926507201327
1064,0,0.00,9,423.00,11,47.00,517.00,2,94.00,6926507202423
1065,0,0.00,0,0.00,-4,62.00,-248.00,0,0.00,6926507201884
1066,0,0.00,16,912.00,16,57.00,912.00,0,0.00,6926507201945
1067,0,0.00,0,0.00,-1,61.00,-61.00,0,0.00,6926507202003
1068,0,0.00,16,448.00,19,28.00,532.00,3,84.00,6926507202300
1069,0,0.00,41,902.00,42,22.00,924.00,1,22.00,6926507202379
1070,0,0.00,18,234.00,18,13.00,234.00,0,0.00,6972605230189
1071,0,0.00,12,366.00,12,30.50,366.00,0,0.00,6975086650019
1072,0,0.00,87,2262.00,118,26.00,3068.00,21,546.00,6952675321123
1073,0,0.00,188,3196.00,188,17.00,3196.00,0,0.00,6972605230059
1074,0,0.00,183,3385.50,183,18.50,3385.50,0,0.00,6972605230073
1075,0,0.00,193,4246.00,195,22.00,4290.00,2,44.00,9588552320360
1076,0,0.00,87,5568.00,97,64.00,6208.00,10,640.00,6970480320292
1077,0,0.00,120,2040.00,120,17.00,2040.00,0,0.00,6972605230370
1078,0,0.00,59,767.00,59,13.00,767.00,0,0.00,6952675319915
1079,0,0.00,63,1386.00,64,22.00,1408.00,1,22.00,9588552319661
1080,0,0.00,728,32032.00,728,44.00,32032.00,0,0.00,6975235721362
1081,0,0.00,521,26571.00,521,51.00,26571.00,0,0.00,0101020211017
1082,0,0.00,7,161.00,9,23.00,207.00,2,46.00,6901333212112
1083,0,0.00,1,12.00,4,12.00,48.00,3,36.00,6913405760681
1084,0,0.00,9,198.00,12,22.00,264.00,3,66.00,6939730775640
1086,0,0.00,51,867.00,55,17.00,935.00,4,68.00,4000417938008
1096,0,0.00,1,33.00,1,33.00,33.00,0,0.00,8809654955146
1097,0,0.00,10,168.00,10,16.80,168.00,0,0.00,6974459960076
1098,0,0.00,24,408.00,27,17.00,459.00,3,51.00,4000417933003
1099,0,0.00,0,0.00,2,8.00,16.00,2,16.00,4716076571691
1100,0,0.00,10,105.00,12,10.50,126.00,2,21.00,4716076571509
1101,0,0.00,6,63.00,11,10.50,115.50,5,52.50,4716076571493
1102,0,0.00,7,73.50,8,10.50,84.00,1,10.50,4716076571486
1103,0,0.00,4,34.00,5,8.50,42.50,1,8.50,4716076571479
1104,0,0.00,18,1170.00,24,65.00,1560.00,6,390.00,9300639999005
1105,0,0.00,8,68.00,14,8.50,119.00,6,51.00,4716076571462
1106,0,0.00,15,127.50,17,8.50,144.50,2,17.00,4716076571455
1107,0,0.00,1,14.00,7,14.00,98.00,6,84.00,4897044644293
1108,0,0.00,39,370.50,39,9.50,370.50,0,0.00,6974459960120
1109,0,0.00,4,45.60,10,11.40,114.00,6,68.40,4897044644392
1110,0,0.00,20,250.00,26,12.50,325.00,6,75.00,4897044643081
1111,0,0.00,0,0.00,2,8.00,16.00,2,16.00,4716076571738
1112,0,0.00,0,0.00,2,14.00,28.00,3,42.00,4897044644705
1113,0,0.00,19,199.50,23,10.50,241.50,4,42.00,4718287594209
1114,0,0.00,17,193.80,18,11.40,205.20,1,11.40,4897044644613
1115,0,0.00,6,570.00,6,95.00,570.00,0,0.00,4100910903203
1116,0,0.00,0,0.00,3,8.00,24.00,3,24.00,4716076571714
1117,0,0.00,68,1156.00,69,17.00,1173.00,1,17.00,4000417932006
1118,0,0.00,1,9.50,1,9.50,9.50,0,0.00,6974459960137
1119,0,0.00,2,21.00,6,10.50,63.00,4,42.00,4718287594308
1120,0,0.00,5,40.00,11,8.00,88.00,6,48.00,4716076571769
1121,0,0.00,1,8.00,6,8.00,48.00,5,40.00,4716076571745
1122,0,0.00,9,94.50,10,10.50,105.00,1,10.50,4718287594247
1123,0,0.00,0,0.00,0,6.00,0.00,6,36.00,041508600057
1124,0,0.00,16,1040.00,19,65.00,1235.00,3,195.00,9300639602967
1125,0,0.00,2,16.00,4,8.00,32.00,2,16.00,4712883834264
1135,0,0.00,8,352.00,11,44.00,484.00,3,132.00,4901330742386
1136,0,0.00,9,396.00,12,44.00,528.00,3,132.00,4901330743826
1137,0,0.00,61,854.00,75,14.00,1050.00,14,196.00,4712883837876
1138,0,0.00,0,0.00,0,6.00,0.00,30,180.00,041508800075
1139,0,0.00,0,0.00,2,12.30,24.60,2,24.60,8854761800339
1140,0,0.00,6,46.80,9,7.80,70.20,3,23.40,9556023788735
1141,0,0.00,8,128.00,11,16.00,176.00,3,48.00,6959629805548
1142,0,0.00,16,256.00,17,16.00,272.00,1,16.00,6959629805531
1143,0,0.00,10,160.00,10,16.00,160.00,0,0.00,6959629805524
1144,0,0.00,1,16.00,3,16.00,48.00,2,32.00,6959629805487
1145,0,0.00,3,48.00,4,16.00,64.00,1,16.00,6959629805463
1146,0,0.00,7,40.60,7,5.80,40.60,0,0.00,6959629805395
1147,0,0.00,7,73.50,12,10.50,126.00,5,52.50,4718287594520
1148,0,0.00,39,409.50,41,10.50,430.50,2,21.00,8006222600037
1149,0,0.00,9,121.50,14,13.50,189.00,5,67.50,4897025889460
1150,0,0.00,10,135.00,20,13.50,270.00,10,135.00,4897025889453
1151,0,0.00,48,504.00,48,10.50,504.00,0,0.00,8006222600013
1152,0,0.00,2,44.00,2,22.00,44.00,0,0.00,4897025883499
1153,0,0.00,10,120.00,12,12.00,144.00,2,24.00,4718287594568
1154,0,0.00,10,43.00,40,4.30,172.00,30,129.00,8851994612012
1155,0,0.00,10,390.00,12,39.00,468.00,2,78.00,8807920893475
1156,0,0.00,336,8568.00,336,25.50,8568.00,0,0.00,4712968860089
1157,0,0.00,2,48.00,2,24.00,48.00,0,0.00,4712883839849
1158,0,0.00,9,216.00,14,24.00,336.00,5,120.00,4712883839832
1159,0,0.00,9,216.00,11,24.00,264.00,2,48.00,4712883839825
1160,0,0.00,8,192.00,9,24.00,216.00,1,24.00,4712883839818
1161,0,0.00,348,8874.00,348,25.50,8874.00,0,0.00,4712968860096
1162,0,0.00,24,768.00,25,32.00,800.00,1,32.00,4897025882591
1163,0,0.00,1,22.00,3,22.00,66.00,2,44.00,4897025880696
1164,0,0.00,16,512.00,18,32.00,576.00,2,64.00,4897025882546
1174,0,0.00,28,896.00,29,32.00,928.00,1,32.00,4897025882539
1175,0,0.00,230,5865.00,230,25.50,5865.00,0,0.00,4712968860102
1176,0,0.00,7,154.00,7,22.00,154.00,0,0.00,4897025880689
1177,0,0.00,3,56.16,3,18.72,56.16,0,0.00,9556023875985
1178,0,0.00,14,217.00,17,15.50,263.50,3,46.50,4000417703002
1179,0,0.00,85,1173.00,85,13.80,1173.00,0,0.00,8854761240111
1180,0,0.00,20,190.00,23,9.50,218.50,3,28.50,9556121003884
1181,0,0.00,0,0.00,10,13.00,130.00,10,130.00,9415262003972
1182,0,0.00,9,85.50,10,9.50,95.00,1,9.50,9556121003976
1183,0,0.00,20,800.00,20,40.00,800.00,0,0.00,9556854006008
1184,0,0.00,6,90.00,15,15.00,225.00,9,135.00,8850161230264
1185,0,0.00,0,0.00,1,12.00,12.00,1,12.00,4260290260010
1186,0,0.00,9,432.00,9,48.00,432.00,0,0.00,4260290262267
1187,0,0.00,6,330.00,6,55.00,330.00,0,0.00,7622200002290
1188,0,0.00,3,144.00,8,48.00,384.00,5,240.00,4260290260041
1189,0,0.00,9,108.00,9,12.00,108.00,0,0.00,4260290260034
1190,0,0.00,12,144.00,12,12.00,144.00,0,0.00,4260290260027
1191,0,0.00,3,123.00,3,41.00,123.00,0,0.00,4100290002756
1192,0,0.00,2,22.00,3,11.00,33.00,1,11.00,5290074002450
1193,0,0.00,14,770.00,16,55.00,880.00,2,110.00,4260290262274
1194,0,0.00,0,0.00,1,4.50,4.50,3,13.50,6954003201299
1195,0,0.00,29,754.00,32,26.00,832.00,3,78.00,5410081201848
1196,0,0.00,6,570.00,7,95.00,665.00,1,95.00,9315090201758
1197,0,0.00,28,616.00,28,22.00,616.00,0,0.00,7622400006753
1198,0,0.00,9,72.00,19,8.00,152.00,10,80.00,6954003201312
1199,0,0.00,13,58.50,21,4.50,94.50,8,36.00,6954003201305
1200,0,0.00,3,165.00,3,55.00,165.00,0,0.00,5410081206201
1201,0,0.00,0,0.00,2,105.00,210.00,0,0.00,9315090201109
1202,0,0.00,13,162.50,18,12.50,225.00,5,62.50,6954003201107
1203,0,0.00,0,0.00,1,20.00,20.00,4,80.00,9315090201062
1213,0,0.00,3,33.00,15,11.00,165.00,12,132.00,9556023220945
1214,0,0.00,0,0.00,2,11.00,22.00,2,22.00,9556023220976
1215,0,0.00,10,110.00,19,11.00,209.00,9,99.00,9556023220969
1216,0,0.00,2,22.00,8,11.00,88.00,6,66.00,9556023220952
1217,0,0.00,8,34.40,26,4.30,111.80,18,77.40,6920180209601
1218,0,0.00,0,0.00,1,11.00,11.00,1,11.00,9556023220938
1219,0,0.00,1,11.00,2,11.00,22.00,1,11.00,9556023220921
1220,0,0.00,3,120.00,4,40.00,160.00,1,40.00,9556854006039
1221,0,0.00,1,95.00,5,95.00,475.00,4,380.00,9315090210507
1222,0,0.00,1,13.00,1,13.00,13.00,0,0.00,8032755323778
1223,0,0.00,5,65.00,6,13.00,78.00,1,13.00,8032755323761
1224,0,0.00,1,8.80,5,8.80,44.00,4,35.20,9556121001859
1225,0,0.00,11,121.00,11,11.00,121.00,0,0.00,8032755323730
1226,0,0.00,10,110.00,12,11.00,132.00,2,22.00,8032755323723
1227,0,0.00,12,216.00,12,18.00,216.00,0,0.00,9588552322494
1228,0,0.00,7,126.00,8,18.00,144.00,1,18.00,9588552322302
1229,0,0.00,9,351.00,10,39.00,390.00,1,39.00,8809420330696
1230,0,0.00,25,250.00,36,10.00,360.00,11,110.00,4806531360028
1231,0,0.00,2,27.60,2,13.80,27.60,0,0.00,8854761350117
1232,0,0.00,12,432.00,13,36.00,468.00,1,36.00,4897031350015
1233,0,0.00,1,18.00,1,18.00,18.00,0,0.00,4897031350008
1234,0,0.00,15,405.00,16,27.00,432.00,1,27.00,8809420330740
1235,0,0.00,32,349.44,33,10.92,360.36,1,10.92,8809420330641
1236,0,0.00,89,1228.20,94,13.80,1297.20,5,69.00,8854761330119
1237,0,0.00,3,144.00,5,48.00,240.00,2,96.00,4260290263042
1238,0,0.00,3,169.50,5,56.50,282.50,2,113.00,4260290265206
1239,0,0.00,6,339.00,6,56.50,339.00,0,0.00,4260290265190
1240,0,0.00,7,385.00,8,55.00,440.00,1,55.00,4260290264636
1241,0,0.00,9,99.00,11,11.00,121.00,2,22.00,5290074002245
1242,0,0.00,2,36.00,5,18.00,90.00,3,54.00,9588552322296
1252,0,0.00,5,165.00,6,33.00,198.00,1,33.00,8809069306489
1253,0,0.00,8,272.00,11,34.00,374.00,3,102.00,8002650002177
1254,0,0.00,0,0.00,3,11.00,33.00,3,33.00,5290074002221
1255,0,0.00,10,130.00,17,13.00,221.00,7,91.00,8410376052893
1256,0,0.00,45,621.00,45,13.80,621.00,0,0.00,8854761060115
1257,0,0.00,0,0.00,62,5.20,322.40,72,374.40,3068320055008
1258,0,0.00,5,77.50,5,15.50,77.50,0,0.00,8410376044775
1259,0,0.00,0,0.00,6,5.00,30.00,6,30.00,5711953044380
1260,0,0.00,11,68.64,20,6.24,124.80,9,56.16,4710199085509
1261,0,0.00,1,9.50,2,9.50,19.00,1,9.50,029173092964
1262,0,0.00,1,9.50,2,9.50,19.00,1,9.50,029173092957
1263,0,0.00,9,56.16,17,6.24,106.08,8,49.92,4710199087701
1264,0,0.00,18,112.32,24,6.24,149.76,6,37.44,4710199086506
1265,0,0.00,2,12.48,6,6.24,37.44,4,24.96,4710199085707
1266,0,0.00,3,75.60,3,25.20,75.60,0,0.00,7612100063835
1267,0,0.00,17,106.08,22,6.24,137.28,5,31.20,4710199080597
1268,0,0.00,9,56.16,17,6.24,106.08,8,49.92,4710199080566
1269,0,0.00,6,78.00,8,13.00,104.00,2,26.00,8008620080244
1270,0,0.00,51,703.80,52,13.80,717.60,1,13.80,8854761070114
1271,0,0.00,1,14.50,1,14.50,14.50,0,0.00,4000417021007
1272,0,0.00,8,184.00,8,23.00,184.00,0,0.00,7622400013935
1273,0,0.00,7,58.10,9,8.30,74.70,2,16.60,4713507019135
1274,0,0.00,3,24.90,9,8.30,74.70,6,49.80,4713507019128
1275,0,0.00,54,324.00,54,6.00,324.00,0,0.00,8002270018459
1276,0,0.00,24,120.00,42,5.00,210.00,18,90.00,5711953044366
1277,0,0.00,13,156.00,19,12.00,228.00,6,72.00,8410376039375
1278,0,0.00,21,131.04,24,6.24,149.76,3,18.72,4710199037010
1279,0,0.00,6,234.00,6,39.00,234.00,0,0.00,9556121027163
1280,0,0.00,4,156.00,4,39.00,156.00,0,0.00,9556121027156
1281,0,0.00,4,132.00,4,33.00,132.00,0,0.00,9556121027149
1291,0,0.00,4,58.00,8,14.50,116.00,4,58.00,4000417022004
1292,0,0.00,20,176.00,20,8.80,176.00,0,0.00,9556121024025
1293,0,0.00,8,80.00,11,10.00,110.00,3,30.00,4713507023538
1294,0,0.00,8,108.00,12,13.50,162.00,4,54.00,4894375022547
1295,0,0.00,10,135.00,12,13.50,162.00,2,27.00,4894375022530
1296,0,0.00,2,29.00,5,14.50,72.50,3,43.50,9556121022496
1297,0,0.00,2,12.00,9,6.00,54.00,7,42.00,6954003200612
1298,0,0.00,2,24.00,18,12.00,216.00,16,192.00,4100290007096
1299,0,0.00,15,285.00,16,19.00,304.00,1,19.00,8934683007235
1300,0,0.00,8,440.00,8,55.00,440.00,0,0.00,8002650008087
1301,0,0.00,5,50.00,12,10.00,120.00,7,70.00,4713507008337
1302,0,0.00,0,0.00,5,10.00,50.00,5,50.00,4713507008344
1303,0,0.00,58,620.60,66,10.70,706.20,8,85.60,4100290007089
1304,0,0.00,9,115.20,11,12.80,140.80,2,25.60,8008620009320
1305,0,0.00,4,51.20,8,12.80,102.40,4,51.20,8008620009337
1306,0,0.00,20,800.00,21,40.00,840.00,1,40.00,8935024149669
1307,0,0.00,141,1945.80,141,13.80,1945.80,0,0.00,8854761170111
1308,0,0.00,101,1393.80,104,13.80,1435.20,3,41.40,8854761150113
1309,0,0.00,15,160.50,15,10.70,160.50,0,0.00,4100290007072
1310,0,0.00,0,0.00,1,10.00,10.00,1,10.00,8935024141854
1311,0,0.00,19,190.00,22,10.00,220.00,3,30.00,8935024141847
1312,0,0.00,18,180.00,20,10.00,200.00,2,20.00,8935024141342
1313,0,0.00,5,50.00,24,10.00,240.00,19,190.00,8935024140147
1314,0,0.00,7,66.50,9,9.50,85.50,2,19.00,029173093145
1315,0,0.00,16,336.00,16,21.00,336.00,0,0.00,5410291012753
1316,0,0.00,14,1092.00,17,78.00,1326.00,3,234.00,6955801112596
1317,0,0.00,1,8.30,9,8.30,74.70,8,66.40,4713507011528
1318,0,0.00,1,8.30,7,8.30,58.10,6,49.80,4713507011535
1319,0,0.00,31,651.00,31,21.00,651.00,0,0.00,5410291012760
1320,0,0.00,0,0.00,-24,5.20,-124.80,25,130.00,3068320099651
1330,0,0.00,5,47.50,6,9.50,57.00,1,9.50,029173094241
1331,0,0.00,1,8.00,2,8.00,16.00,1,8.00,029173093343
1332,0,0.00,1,8.00,2,8.00,16.00,1,8.00,029173093336
1333,0,0.00,2,16.00,3,8.00,24.00,1,8.00,029173093329
1334,0,0.00,9,355.50,9,39.50,355.50,0,0.00,9556121009688
1335,0,0.00,36,234.00,36,6.50,234.00,0,0.00,3179730010041
1336,0,0.00,130,1794.00,131,13.80,1807.80,1,13.80,8854761010110
1337,0,0.00,111,1498.50,113,13.50,1525.50,2,27.00,7614500010310
1338,0,0.00,15,165.00,27,11.00,297.00,12,132.00,4894375011008
1339,0,0.00,124,806.00,128,6.50,832.00,4,26.00,3179730010560
1340,0,0.00,0,0.00,-4,6.50,-26.00,4,26.00,3179730010591
1341,0,0.00,36,486.00,37,13.50,499.50,1,13.50,7614500010617
1342,0,0.00,6,66.00,24,11.00,264.00,18,198.00,4894375010995
1343,0,0.00,52,567.84,58,10.92,633.36,6,65.52,8804007413540
1344,0,0.00,34,901.68,35,26.52,928.20,1,26.52,4002652000748
1345,0,0.00,23,1725.00,24,75.00,1800.00,1,75.00,8002650000807
1346,0,0.00,9,387.00,11,43.00,473.00,2,86.00,8002650000906
