,categoryName,cost,currPrice,productId,productName,serialNum,supplierName,unit
730,零食类,21.5,25.5,110326,旺旺雪饼520g,6909995110326,西安和天熙商贸有限公司,袋
731,零食类,9.8,12.9,112161,溜溜梅乌梅160g,6923976112161,西安和天熙商贸有限公司,袋
732,零食类,26.5,34.0,116629,恩济堂枇杷秋梨膏485g,6923607116629,西安和天熙商贸有限公司,瓶
733,零食类,26.5,34.0,116667,恩济堂纯秋梨膏485g,6923607116667,西安和天熙商贸有限公司,瓶
734,零食类,10.0,13.0,140147,G7美式萃取黑咖啡30g,8935024140147,西安和天熙商贸有限公司,袋
735,零食类,10.0,13.0,141342,中原G7三合一咖啡160g,8935024141342,西安和天熙商贸有限公司,袋
740,零食类,10.0,13.0,141847,G7卡布奇诺榛子咖啡108g,8935024141847,西安和天熙商贸有限公司,盒
742,零食类,10.0,13.0,141854,G7卡布奇诺摩卡咖啡108g,8935024141854,西安和天熙商贸有限公司,盒
743,零食类,40.0,50.0,149669,中原G7三合一速溶咖啡800g,8935024149669,西安和天熙商贸有限公司,袋
744,零食类,5.2,6.7,180707,太阳锅巴孜然130g,6901306180707,西安和天熙商贸有限公司,袋
745,零食类,5.2,6.7,180714,太阳锅巴麻辣130g,6901306180714,西安和天熙商贸有限公司,袋
746,零食类,105.0,139.0,180723,费列罗巧克力24粒,8000500180723,西安和天熙商贸有限公司,盒
747,零食类,5.2,6.7,180738,太阳锅巴五香130g,6901306180738,西安和天熙商贸有限公司,袋
748,零食类,9.8,12.9,181266,溜溜梅雪梅160g,6923976181266,西安和天熙商贸有限公司,袋
749,零食类,30.4,39.9,200001,海底捞麻辣嫩牛火锅405g,6971284200001,西安和天熙商贸有限公司,盒
750,零食类,30.4,39.9,200049,海底捞番茄牛腩火锅365g,6971284200049,西安和天熙商贸有限公司,盒
751,零食类,30.4,39.9,200063,海底捞脆爽牛肚火锅435g,6971284200063,西安和天熙商贸有限公司,盒
752,零食类,27.5,34.9,200087,海底捞香辣素食火锅400g,6971284200087,西安和天熙商贸有限公司,盒
753,零食类,6.0,7.5,200612,番薯青年地瓜干100g,6954003200612,西安和天熙商贸有限公司,袋
754,零食类,13.0,16.9,200685,脆香米牛奶120g,6914973200685,西安和天熙商贸有限公司,袋
755,零食类,4.5,6.0,201305,番薯青年水晶紫薯仔150g,6954003201305,西安和天熙商贸有限公司,袋
756,零食类,26.0,35.0,201848,克特多黑巧克力150g,5410081201848,西安和天熙商贸有限公司,盒
757,零食类,30.5,37.0,206106,德芙士力架碗装460g,6914973206106,西安和天熙商贸有限公司,盒
758,零食类,105.0,139.0,247167,费列罗巧克力3色礼盒T24,8000500247167,西安和天熙商贸有限公司,盒
759,零食类,30.0,40.0,300422,沃隆坚果175gA白,6959479300422,西安和天熙商贸有限公司,袋
760,零食类,30.0,40.0,300439,沃隆坚果B黄175g,6959479300439,西安和天熙商贸有限公司,盒
761,零食类,42.0,46.0,300828,德芙心语98g,6914973300828,西安和天熙商贸有限公司,条
762,零食类,18.0,23.0,322296,金语鳕鱼肠原味300g,9588552322296,西安和天熙商贸有限公司,盒
763,零食类,18.0,23.0,322302,金语鳕鱼肠芝士300g,9588552322302,西安和天熙商贸有限公司,盒
764,零食类,18.0,23.0,322494,金语虾肉鱼肠300g,9588552322494,西安和天熙商贸有限公司,盒
765,零食类,11.0,15.0,323723,维趣多糖花饼干225g,8032755323723,西安和天熙商贸有限公司,袋
766,零食类,11.0,15.0,323730,维趣多全麦饼干225g,8032755323730,西安和天熙商贸有限公司,袋
767,零食类,13.0,17.0,323761,维趣多燕麦饼干225g,8032755323761,西安和天熙商贸有限公司,袋
768,零食类,39.0,49.0,330696,ZEK蜂蜜柚子茶1kg,8809420330696,西安和天熙商贸有限公司,瓶
769,零食类,27.0,34.0,330740,ZEK蜂蜜柚子茶580g,8809420330740,西安和天熙商贸有限公司,瓶
770,零食类,80.0,97.0,382778,南方黑芝麻糊礼盒,6901333382778,西安和天熙商贸有限公司,盒
771,零食类,10.2,12.7,390075,百吉猫锅巴麻300g,6923668390075,西安和天熙商贸有限公司,袋
772,零食类,10.2,12.7,390181,百吉猫锅巴孜然300g,6923668390181,西安和天熙商贸有限公司,袋
773,零食类,13.5,16.9,400047,德福祥伍仁油茶400g,6931802400047,西安和天熙商贸有限公司,袋
774,零食类,13.5,16.9,400078,德福祥八宝咸油茶400g,6931802400078,西安和天熙商贸有限公司,袋
779,零食类,18.5,27.9,400085,德福祥牛骨髓油茶680g,6931802400085,西安和天熙商贸有限公司,袋
781,零食类,14.9,18.0,400381,牛浪汉牛肉粒80g,6923228400381,西安和天熙商贸有限公司,袋
782,零食类,18.0,23.0,400404,牛浪汉麻辣160g,6923228400404,西安和天熙商贸有限公司,袋
783,零食类,18.0,23.0,400817,牛浪汉泡椒牛肉160g,6923228400817,西安和天熙商贸有限公司,袋
784,零食类,5.0,6.5,401226,众望麻花咸味200g,6922895401226,西安和天熙商贸有限公司,袋
785,零食类,6.3,7.5,404249,黄飞鸿花生110g,6925843404249,西安和天熙商贸有限公司,包
786,零食类,7.8,10.5,453480,杰克威化巧克力100g,9556023453480,西安和天熙商贸有限公司,袋
787,零食类,11.0,14.5,537391,纳宝帝奶酪威化饼干200g,8993175537391,西安和天熙商贸有限公司,袋
788,零食类,8.5,11.0,571455,御之味起士饼干300g,4716076571455,西安和天熙商贸有限公司,袋
789,零食类,8.5,11.0,571462,御之味栗蓉饼干300g,4716076571462,西安和天熙商贸有限公司,袋
790,零食类,8.5,11.0,571479,御之味乳酸菌饼干300g,4716076571479,西安和天熙商贸有限公司,袋
791,零食类,8.0,10.5,571691,御之味日式小圆饼南乳味150g,4716076571691,西安和天熙商贸有限公司,袋
792,零食类,8.0,10.5,571707,御之味日式小圆饼咸蛋黄150g,4716076571707,西安和天熙商贸有限公司,袋
793,零食类,8.0,10.5,571714,御之味日式黑糖饼干150g,4716076571714,西安和天熙商贸有限公司,袋
794,零食类,8.0,10.5,571738,御之味海盐饼干粗粮206g,4716076571738,西安和天熙商贸有限公司,袋
795,零食类,8.0,10.5,571745,御之味海盐饼干黄油206g,4716076571745,西安和天熙商贸有限公司,袋
796,零食类,8.0,10.5,571769,御之味海盐饼干香葱206g,4716076571769,西安和天熙商贸有限公司,袋
797,零食类,75.0,98.0,583571,鱼子酱250g,4712764583571,西安和天熙商贸有限公司,瓶
798,零食类,28.0,38.0,583595,香椿酱260g,4712764583595,西安和天熙商贸有限公司,瓶
799,零食类,116.0,145.0,600359,壹粒盈满椰香花胶银耳羹252g,6974287600359,西安和天熙商贸有限公司,提
800,零食类,13.0,16.9,601567,M豆-花生牛奶巧克力豆100g,6914973601567,西安和天熙商贸有限公司,条
801,零食类,27.0,33.8,601898,智力无糖核桃粉600g,6925785601898,西安和天熙商贸有限公司,袋
802,零食类,9.5,12.9,602381,百草味黄桃干100g,6948939602381,西安和天熙商贸有限公司,袋
803,零食类,9.5,12.9,602404,百草味白桃干100g,6948939602404,西安和天熙商贸有限公司,袋
804,零食类,8.5,11.8,602572,百草味板栗仁80g,6948939602572,西安和天熙商贸有限公司,袋
805,零食类,27.0,33.9,603441,智力红枣莲子羹加钙600g,6925785603441,西安和天熙商贸有限公司,袋
806,零食类,31.0,36.5,604223,德芙牛奶巧克力碗装,6914973604223,西安和天熙商贸有限公司,盒
807,零食类,31.0,36.5,604230,德芙香浓黑巧碗装,6914973604230,西安和天熙商贸有限公司,盒
808,零食类,31.0,36.5,604278,德芙香白巧碗装,6914973604278,西安和天熙商贸有限公司,盒
809,零食类,21.0,26.0,605773,智力奶香金典麦片480g,6925785605773,西安和天熙商贸有限公司,袋
810,零食类,31.0,39.8,605780,智力无糖纯藕粉400g,6925785605780,西安和天熙商贸有限公司,袋
811,零食类,31.0,35.8,605797,智力桂花莲子藕粉420g,6925785605797,西安和天熙商贸有限公司,袋
812,零食类,54.0,65.9,605858,智力小麦胚芽969g,6925785605858,西安和天熙商贸有限公司,罐
813,零食类,54.0,65.9,605865,智力高纤黑麦1008g,6925785605865,西安和天熙商贸有限公司,罐
818,零食类,31.0,38.9,605902,智力红豆薏米燕麦520g,6925785605902,西安和天熙商贸有限公司,袋
820,零食类,31.0,38.9,605926,智力黑豆芝麻燕麦520g,6925785605926,西安和天熙商贸有限公司,袋
821,零食类,14.0,17.5,606215,粤光深海鳕鱼片原味60g,6920153606215,西安和天熙商贸有限公司,袋
822,零食类,14.0,17.5,606222,粤光深海鳕鱼片烧烤60g,6920153606222,西安和天熙商贸有限公司,袋
823,零食类,30.0,39.9,606404,智力水果坚果麦脆300g,6925785606404,西安和天熙商贸有限公司,袋
824,零食类,40.0,52.9,606442,智力酸奶麦脆316g,6925785606442,西安和天熙商贸有限公司,袋
825,零食类,9.8,12.9,608208,百草味蔓越莓干100g,6948939608208,西安和天熙商贸有限公司,袋
826,零食类,19.0,24.5,610059,喀秋莎风味牛筋肠350g,6975729610059,西安和天熙商贸有限公司,袋
827,零食类,19.0,24.5,610097,喀秋莎卢布肠380g,6975729610097,西安和天熙商贸有限公司,袋
828,零食类,4.3,5.5,612012,泰国含汽泰象325ml,8851994612012,西安和天熙商贸有限公司,瓶
829,零食类,63.0,78.0,613756,恒康开心果320g罐装,6920771613756,西安和天熙商贸有限公司,罐
830,零食类,75.0,95.0,613763,恒康开口松子420g罐装,6920771613763,西安和天熙商贸有限公司,罐
831,零食类,60.0,71.0,613770,恒康香酥腰果400g罐装,6920771613770,西安和天熙商贸有限公司,罐
832,零食类,68.0,85.0,613787,恒康巴达木420g罐装,6920771613787,西安和天熙商贸有限公司,罐
833,零食类,58.0,78.0,613817,恒康手剥山核桃280g,6920771613817,西安和天熙商贸有限公司,瓶
834,零食类,60.0,71.0,613848,恒康碧根果320g罐装,6920771613848,西安和天熙商贸有限公司,罐
835,零食类,6.5,8.5,617169,法丽滋香草柠檬曲奇115g,6947929617169,西安和天熙商贸有限公司,瓶
836,零食类,6.5,8.5,617176,法丽滋黑巧克力曲奇115g,6947929617176,西安和天熙商贸有限公司,袋
837,零食类,6.5,8.5,617183,法丽滋抹茶慕斯曲奇115g,6947929617183,西安和天熙商贸有限公司,盒
838,零食类,10.3,13.0,617785,恒康山核桃味瓜子250g,6920771617785,西安和天熙商贸有限公司,袋
839,零食类,10.3,13.0,617792,恒康焦糖味瓜子250g袋装,6920771617792,西安和天熙商贸有限公司,袋
840,零食类,22.0,27.0,620436,有禾藜麦椰蓉夏威夷果仁90g,6973965620436,西安和天熙商贸有限公司,袋
841,零食类,22.0,27.0,620450,有禾草莓芝士腰果仁140g,6973965620450,西安和天熙商贸有限公司,袋
842,零食类,12.5,16.0,643081,珍维滋可可奥咸牛轧420g,4897044643081,西安和天熙商贸有限公司,袋
843,零食类,11.4,15.0,644613,多良见水泡饼400g,4897044644613,西安和天熙商贸有限公司,袋
844,零食类,7.5,9.5,651086,金鸽多味葵花籽260g,6922133651086,西安和天熙商贸有限公司,袋
845,零食类,10.0,12.5,656150,益达草莓40粒装,6923450656150,西安和天熙商贸有限公司,瓶
846,零食类,10.0,12.5,656181,益达薄荷口味40粒装,6923450656181,西安和天熙商贸有限公司,盒
847,零食类,10.0,12.5,656860,益达香橙40粒装,6923450656860,西安和天熙商贸有限公司,瓶
848,零食类,10.0,12.5,657638,益达西瓜味40粒装.,6923450657638,西安和天熙商贸有限公司,瓶
849,零食类,10.0,12.5,657935,益达蓝莓40粒装,6923450657935,西安和天熙商贸有限公司,瓶
850,零食类,7.7,9.9,662106,5弹酸劲草莓18粒,6923450662106,西安和天熙商贸有限公司,瓶
851,零食类,9.0,11.9,665701,绿箭柚子茉莉40g,6923450665701,西安和天熙商贸有限公司,盒
852,零食类,8.0,11.9,666326,绿箭脆皮薄荷乌梅25g,6923450666326,西安和天熙商贸有限公司,盒
857,零食类,8.0,11.9,666357,绿箭脆皮薄荷荔枝25g,6923450666357,西安和天熙商贸有限公司,盒
859,零食类,14.0,17.9,670213,王小卤虎皮凤爪卤香105g,6972636670213,西安和天熙商贸有限公司,袋
860,零食类,14.0,17.9,670237,王小卤凤爪香辣105g,6972636670237,西安和天熙商贸有限公司,袋
861,零食类,14.0,17.9,670244,王小卤凤爪椒麻105g,6972636670244,西安和天熙商贸有限公司,袋
862,零食类,80.0,97.0,680270,瑞幸即溶固体混合咖啡,6974900680270,西安和天熙商贸有限公司,盒
863,零食类,32.0,39.0,680560,瑞幸挂耳咖啡,6974900680560,西安和天熙商贸有限公司,盒
864,零食类,36.0,44.0,680737,瑞幸冷萃即溶咖啡,6974900680737,西安和天熙商贸有限公司,盒
865,零食类,10.0,12.8,700018,可居吊炉花生(蒜茸味)308g,6927682700018,西安和天熙商贸有限公司,袋
866,零食类,30.0,38.0,700519,亚罗星拿铁,6948322700519,西安和天熙商贸有限公司,袋
867,零食类,30.0,38.0,700533.,亚罗星摩卡,6948322700533,西安和天熙商贸有限公司,袋
868,零食类,124.0,155.0,701500,江中猴头菇酥性饼干无糖,6939947701500,西安和天熙商贸有限公司,盒
869,零食类,39.0,49.0,702353,亚罗星榴莲咖啡,9555176702353,西安和天熙商贸有限公司,袋
870,零食类,35.0,45.0,702506,亚罗星冻干香脆榴莲50g,9555176702506,西安和天熙商贸有限公司,袋
871,零食类,30.0,38.0,702759,亚罗星原味白咖啡无糖,9555176702759,西安和天熙商贸有限公司,袋
872,零食类,26.0,33.5,702889,亚罗星冻干香脆红毛丹50g,9555176702889,西安和天熙商贸有限公司,袋
873,零食类,33.0,42.0,702896,亚罗星冻干香脆山竹50g,9555176702896,西安和天熙商贸有限公司,袋
874,零食类,26.0,33.5,702926,亚罗星冻干香脆菠萝蜜50g,9555176702926,西安和天熙商贸有限公司,袋
875,零食类,75.0,91.0,704500,亚罗星冻干美式黑咖啡,9555176704500,西安和天熙商贸有限公司,盒
876,零食类,7.5,9.2,708461,亚罗星冻干巧克力酸奶块15g,9555176708461,西安和天熙商贸有限公司,袋
877,零食类,7.5,9.2,708478,亚罗星冻干橙酸奶块15g,9555176708478,西安和天熙商贸有限公司,袋
878,零食类,11.0,15.0,711416,勒尔玛芝麻味面包棒120g,8004583711416,西安和天熙商贸有限公司,盒
879,零食类,11.0,15.0,711423,勒尔玛披萨味面包棒120g,8004583711423,西安和天熙商贸有限公司,盒
880,零食类,11.0,15.0,711461,勒尔玛迷迭香面包棒120g,8004583711461,西安和天熙商贸有限公司,盒
881,零食类,15.5,19.0,760580,瑞士黑巧原味黑巧克力7片,5060621760580,西安和天熙商贸有限公司,盒
882,零食类,15.5,19.0,760924,瑞士黑巧扁桃仁黑巧克力7片,5060621760924,西安和天熙商贸有限公司,盒
883,零食类,14.0,18.5,771608,台竹奇亚籽荞麦苏打饼240g,4715219771608,西安和天熙商贸有限公司,袋
884,零食类,14.0,18.5,771615,台竹奇亚籽青葱苏打饼240g,4715219771615,西安和天熙商贸有限公司,袋
885,零食类,7.8,10.5,788735,杰克威化花生100g,9556023788735,西安和天熙商贸有限公司,袋
886,零食类,17.0,21.5,800302,好丽友蛋黄派276g,6920907800302,西安和天熙商贸有限公司,盒
887,零食类,12.3,15.2,800537,恰芭什锦果酱240g,8854761800537,西安和天熙商贸有限公司,瓶
888,零食类,16.5,21.5,801347,好丽友提拉米苏,6920907801347,西安和天熙商贸有限公司,盒
889,零食类,9.5,12.0,801560,甘源缤纷综合果仁208g,6940188801560,西安和天熙商贸有限公司,包
890,零食类,9.5,12.0,801577,甘源缤纷每日豆果208g,6940188801577,西安和天熙商贸有限公司,包
891,零食类,10.0,13.0,801591,甘源脱油花生208g椒盐味,6940188801591,西安和天熙商贸有限公司,包
896,零食类,10.0,13.0,801607,甘源多彩鱼皮花生208g,6940188801607,西安和天熙商贸有限公司,包
898,零食类,10.0,13.0,801638,甘源青豌豆208g蒜香味,6940188801638,西安和天熙商贸有限公司,袋
899,零食类,5.8,7.5,805395,今治轻烘焙速溶咖啡粉杯装22g,6959629805395,西安和天熙商贸有限公司,杯
900,零食类,5.8,7.5,805401,今治中烘焙速溶咖啡粉杯装22g,6959629805401,西安和天熙商贸有限公司,杯
901,零食类,5.8,7.5,805418,今治深烘焙速溶咖啡粉杯装22g,6959629805418,西安和天熙商贸有限公司,杯
902,零食类,16.0,21.0,805463,今治轻烘焙速溶咖啡粉36g,6959629805463,西安和天熙商贸有限公司,盒
903,零食类,16.0,21.0,805470,今治中烘焙速溶咖啡粉36g,6959629805470,西安和天熙商贸有限公司,盒
904,零食类,16.0,21.0,805487,今治深烘焙速溶咖啡粉36g,6959629805487,西安和天熙商贸有限公司,盒
905,零食类,16.0,21.0,805524,今治轻烘焙咖啡粉三合一120g,6959629805524,西安和天熙商贸有限公司,盒
906,零食类,16.0,21.0,805531,今治中烘焙咖啡粉三合一120g,6959629805531,西安和天熙商贸有限公司,盒
907,零食类,16.0,21.0,805548,今治深烘焙咖啡粉三合一120g,6959629805548,西安和天熙商贸有限公司,盒
908,零食类,3.7,4.5,808179,好多鱼烧烤味34g,6920907808179,西安和天熙商贸有限公司,盒
909,零食类,3.7,4.5,808278,好多鱼鸡翅味34g,6920907808278,西安和天熙商贸有限公司,盒
910,零食类,5.0,5.9,808537,呀土豆薯条番茄味70g,6920907808537,西安和天熙商贸有限公司,袋
911,零食类,5.0,5.9,808575,呀土豆薯条里脊牛排70g,6920907808575,西安和天熙商贸有限公司,袋
912,零食类,5.0,5.9,808612,呀土豆薯条烤鸡70g,6920907808612,西安和天熙商贸有限公司,袋
913,零食类,80.0,105.0,808969,绿盛牛肉粒200g16盒,6907149808969,西安和天熙商贸有限公司,盒
914,零食类,7.0,8.5,809862,好丽友薯愿原味104g,6920907809862,西安和天熙商贸有限公司,罐
915,零食类,7.0,8.5,809886,好丽友薯愿红酒牛排味104g,6920907809886,西安和天熙商贸有限公司,罐
916,零食类,7.0,8.5,809909,好丽友薯愿番茄104g,6920907809909,西安和天熙商贸有限公司,桶
917,零食类,15.0,19.0,814680,米老头沙琪玛450g蛋酥,6934364814680,西安和天熙商贸有限公司,袋
918,零食类,15.0,19.0,814697,米老头沙琪玛450g黑糖,6934364814697,西安和天熙商贸有限公司,袋
919,零食类,16.0,19.5,820467,乐锦记撕棒面包380g奶香味,6933352820467,西安和天熙商贸有限公司,袋
920,零食类,10.7,13.9,821644,恰恰香瓜子260g,6924187821644,西安和天熙商贸有限公司,袋
921,零食类,11.2,15.9,821989,洽洽原香瓜子285g,6924187821989,西安和天熙商贸有限公司,袋
922,零食类,13.5,19.0,822337,恰恰小而香奶油味瓜子180g,6924187822337,西安和天熙商贸有限公司,包
923,零食类,9.2,12.5,824959,洽洽香瓜子奶油味285g,6924187824959,西安和天熙商贸有限公司,袋
924,零食类,10.0,13.8,831256,不二家果味棒棒糖女孩125g,6937451831256,西安和天熙商贸有限公司,袋
925,零食类,8.0,10.5,834257,贤惠娘子葡萄梅子原味60g,4712883834257,西安和天熙商贸有限公司,袋
926,零食类,8.0,10.5,834264,贤惠娘子葡萄梅子陈皮味60g,4712883834264,西安和天熙商贸有限公司,袋
927,零食类,14.0,18.0,837876,贤惠娘子虎皮凤爪160g麻辣,4712883837876,西安和天熙商贸有限公司,袋
928,零食类,14.0,18.0,837883,贤惠娘子虎皮凤爪酱香160g,4712883837883,西安和天熙商贸有限公司,袋
929,零食类,6.8,8.9,851160,洽洽焦糖瓜子108g,6924187851160,西安和天熙商贸有限公司,袋
930,零食类,4.6,6.2,858084,洽洽每日坚果26g,6924187858084,西安和天熙商贸有限公司,袋
935,零食类,33.0,44.5,858725,洽洽每日坚果182g,6924187858725,西安和天熙商贸有限公司,袋
937,零食类,75.0,99.0,858992,洽洽每日坚果礼盒,6924187858992,西安和天熙商贸有限公司,盒
938,零食类,12.9,17.0,860221,螺霸王螺蛳粉原味330g,6970209860221,西安和天熙商贸有限公司,袋
939,零食类,12.9,17.0,860467,螺霸王螺蛳粉麻辣,6970209860467,西安和天熙商贸有限公司,袋
940,零食类,10.0,13.0,860953,卡仕伽坚果脆饼干162g长野巴旦木芙,6971529860953,西安和天熙商贸有限公司,包
941,零食类,10.0,13.0,861257,卡仕伽黄油蛋卷102g榛果巧克力味,6971529861257,西安和天熙商贸有限公司,袋
942,零食类,165.0,229.0,872783,洽洽坚果礼盒,6924187872783,西安和天熙商贸有限公司,盒
943,零食类,28.0,36.0,875333,洽洽坚果燕麦片家庭装350g,6924187875333,西安和天熙商贸有限公司,盒
944,零食类,18.7,24.0,875985,福多提拉米苏蛋糕432g,9556023875985,西安和天熙商贸有限公司,盒
945,零食类,32.0,42.9,876576,洽洽坚果酸奶水果燕麦片350g,6924187876576,西安和天熙商贸有限公司,盒
946,零食类,22.0,32.0,880689,柠檬嘉应子380g,4897025880689,西安和天熙商贸有限公司,盒
947,零食类,22.0,30.0,880696,港式陈皮梅380g,4897025880696,西安和天熙商贸有限公司,盒
948,零食类,32.0,41.0,882539,萱萱牛肉粒香辣200g,4897025882539,西安和天熙商贸有限公司,盒
949,零食类,32.0,41.0,882546,萱萱牛肉粒原味200g,4897025882546,西安和天熙商贸有限公司,盒
950,零食类,11.0,14.0,883088,不二家牛奶味夹心小圆饼100g,6937451883088,西安和天熙商贸有限公司,盒
951,零食类,11.5,15.0,883118,不二家牛奶仔饼干牛奶味100g纸盒装,6937451883118,西安和天熙商贸有限公司,盒
952,零食类,14.0,18.0,883231,不二家咸脆饼干咸柠檬味160g,6937451883231,西安和天熙商贸有限公司,盒
953,零食类,14.0,18.0,883248,不二家咸脆饼干咸黄油味160g,6937451883248,西安和天熙商贸有限公司,盒
954,零食类,22.0,30.0,883499,古法柠檬梅380g,4897025883499,西安和天熙商贸有限公司,盒
955,零食类,23.0,29.0,889309,洽洽葵珍黑罐三分熟,6924187889309,西安和天熙商贸有限公司,盒
956,零食类,23.0,29.0,889316,洽洽葵珍黑罐八分熟,6924187889316,西安和天熙商贸有限公司,盒
957,零食类,13.5,18.0,889453,萱萱麻辣牛肉95g,4897025889453,西安和天熙商贸有限公司,袋
958,零食类,13.5,18.0,889460,萱萱烧烤牛肉95g,4897025889460,西安和天熙商贸有限公司,袋
959,零食类,72.0,95.0,892637,洽洽陈皮甘草西瓜子,6924187892637,西安和天熙商贸有限公司,盒
960,零食类,39.0,50.0,893475,ZEK蜂蜜百香果柚子茶1kg,8807920893475,西安和天熙商贸有限公司,瓶
961,零食类,9.0,11.5,900362.,芝麻官胡豆280g,6920609900362,西安和天熙商贸有限公司,袋
962,零食类,130.0,162.0,901400,初元人参蛋白营养粉450g,6959605901400,西安和天熙商贸有限公司,盒
963,零食类,8.0,11.0,904827,大吃兄爆有味锅巴葱油方便面味,6924911904827,西安和天熙商贸有限公司,袋
964,零食类,20.0,25.0,937032,奥利奥原味饼干418g,6901668937032,西安和天熙商贸有限公司,盒
965,零食类,4.5,6.5,970926,雪海梅乡山楂饼150g,6920130970926,西安和天熙商贸有限公司,袋
966,零食类,9.5,13.8,971107,雪海梅乡葡萄干165g,6920130971107,西安和天熙商贸有限公司,袋
967,零食类,9.5,13.8,971879,雪海梅乡草莓干66g,6920130971879,西安和天熙商贸有限公司,袋
968,零食类,9.5,13.8,971886,雪海梅乡黄桃干66g,6920130971886,西安和天熙商贸有限公司,袋
969,零食类,18.7,24.0,986476,福多奶油蛋糕432g*12枚,9556023986476,西安和天熙商贸有限公司,盒
974,零食类,11.0,13.5,995202,桃园小鱼脱油大花生280g,6926972995202,西安和天熙商贸有限公司,盒
976,零食类,11.0,13.5,995219,桃园麻辣脱油大花生280g,6926972995219,西安和天熙商贸有限公司,盒
977,零食类,11.0,13.5,995226,桃园五香脱油大花生280g,6926972995226,西安和天熙商贸有限公司,盒
978,零食类,4.5,6.0,201299,番薯青年水晶红薯仔150g,6954003201299,西安和天熙商贸有限公司,袋
979,零食类,7.8,10.5,564599,杰克威化牛奶100g,9556023564599,西安和天熙商贸有限公司,袋
980,副食类,6.0,8.5,008595,雨润香甜润口肠30g*10,6911569008595,西安和天熙商贸有限公司,袋
981,副食类,16.5,21.5,009943,雨润特级王中王60g*10,6911569009943,西安和天熙商贸有限公司,袋
982,副食类,11.0,14.9,011229,雨润鱼你共享15g*12,6911569011229,西安和天熙商贸有限公司,袋
983,副食类,23.9,29.6,012684,雨润黑猪皇王中王50g*10,6911569012684,西安和天熙商贸有限公司,袋
984,副食类,16.0,20.5,012981,雨润黑猪皇特级香肠50g*10,6911569012981,西安和天熙商贸有限公司,袋
985,副食类,16.0,22.0,013117,雨润黑猪皇香肠38g*10,6911569013117,西安和天熙商贸有限公司,袋
986,副食类,10.7,13.2,014145,雨润鸡肉香肠50g*10,6911569014145,西安和天熙商贸有限公司,袋
987,副食类,9.5,13.1,100268.,雨润松花蛋肠300g,6911569100268,西安和天熙商贸有限公司,袋
988,副食类,17.5,21.4,107274,雨润火腿排120g,6911569107274,西安和天熙商贸有限公司,袋
989,副食类,19.0,26.9,113497,雨润腊肠260g,6911569113497,西安和天熙商贸有限公司,袋
990,副食类,19.0,28.9,114456,雨润无淀粉火腿380g,6911569114456,西安和天熙商贸有限公司,袋
991,副食类,10.5,13.8,122994,雨润肘花火腿260g,6911569122994,西安和天熙商贸有限公司,袋
992,副食类,12.0,16.9,126398,雨润台式香肠300g,6911569126398,西安和天熙商贸有限公司,袋
993,副食类,12.0,16.9,126411,雨润火锅午餐肉340g,6911569126411,西安和天熙商贸有限公司,袋
994,副食类,10.5,13.5,132313,雨润老北京蒜肠辣320g,6911569132313,西安和天熙商贸有限公司,袋
995,副食类,13.0,17.0,132870,雨润260g带皮肘花,6911569132870,西安和天熙商贸有限公司,袋
996,副食类,7.5,9.9,140158,雨润低脂鸡胸肉切片110g,6911569140158,西安和天熙商贸有限公司,袋
997,副食类,13.8,17.6,143364,雨润烤肉香辣味240g,6911569143364,西安和天熙商贸有限公司,袋
998,副食类,12.0,16.0,143678,雨润水晶皮冻360g,6911569143678,西安和天熙商贸有限公司,袋
999,副食类,18.0,22.5,145061,雨润无淀粉腱子肉火腿280g,6911569145061,西安和天熙商贸有限公司,袋
1000,副食类,20.0,26.0,200289,雨润牛肉火腿180g,6911569200289,西安和天熙商贸有限公司,袋
1001,副食类,3.8,5.0,202225,雨润鸡蛋干150g,6924640202225,西安和天熙商贸有限公司,袋
1002,副食类,18.0,23.5,202573,雨润熏烤火腿450g,6911569202573,西安和天熙商贸有限公司,袋
1003,副食类,26.0,35.9,300125,雨润梅菜扣肉350g,6911569300125,西安和天熙商贸有限公司,袋
1004,副食类,16.5,21.5,506848,雨润精制培根200g,6911569506848,西安和天熙商贸有限公司,袋
1005,副食类,25.5,32.0,860089,浣春风关庙拉面1200g,4712968860089,西安和天熙商贸有限公司,袋
1006,副食类,25.5,32.0,860096,浣春风关庙宽面1200g,4712968860096,西安和天熙商贸有限公司,袋
1007,饮料类,4.2,5.0,000183,东方树叶普洱,6972884000183,西安海和景商贸有限公司,瓶
1008,饮料类,4.3,5.2,004045,脉动青柠味600ml,6902538004045,西安海和景商贸有限公司,瓶
1013,饮料类,4.3,5.2,004052,脉动雪柚橘子600ml,6902538004052,西安海和景商贸有限公司,瓶
1015,饮料类,7.0,9.9,004628,乐可原味椰子饮料290ml,8855044004628,西安海和景商贸有限公司,瓶
1016,饮料类,4.3,5.2,005141,脉动水蜜桃600ml,6902538005141,西安海和景商贸有限公司,瓶
1017,饮料类,7.0,9.9,006684,乐可芒果椰子饮料290ml,8855044006684,西安海和景商贸有限公司,瓶
1018,饮料类,7.0,9.9,006691,乐可木瓜椰子饮料290ml,8855044006691,西安海和景商贸有限公司,瓶
1019,饮料类,4.3,5.2,008425,脉动0糖香水柠檬600ml,6902538008425,西安海和景商贸有限公司,瓶
1020,饮料类,5.0,6.5,030623,雀巢咖啡拿铁268ml,6917878030623,西安海和景商贸有限公司,瓶
